govid|english_name|address
705|Kasa Maid Agency Limited|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1577|C & C Oversea Employment Company|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1649|Hong Kong DH Employment Centre|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 726, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

2645|YU FUNG EMPLOYMENT AGENCY|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 830, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

2205|Ensemble Human Resources Co. Limited|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1081|WD Employment Agency Co.|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 926, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1577|C & C Oversea Employment Company|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1649|Hong Kong DH Employment Centre|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 627, 6th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

2455|DIANA Human Resources|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3093|UNIQUE EMPLOYMENT CENTRE LIMITED|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
573|Jumbo International Maid Employment Agency|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1291|Skytrend Employment Agency|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3015|INDO MANPOWER INTERNATIONAL LIMITED|Unit 1616B, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

224|ASIA-ONE EMPLOYMENT AGENCY|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
927|SAINT HAPPY MAIDS AGENCY|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1122|TSUEN SHING EMPLOYMENT AGENCY|Room 1021, 10th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

304|Technic Employment Service Centre Limited|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1291|Skytrend Employment Agency|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3015|INDO MANPOWER INTERNATIONAL LIMITED|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3321|O-raiser Employment Agency Company Limited|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3093|UNIQUE EMPLOYMENT CENTRE LIMITED|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
573|Jumbo International Maid Employment Agency|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
294|Megasea Employment Agency Limited|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
940|PRECISE EMPLOYMENT AGENCY|Room 1612, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

573|Jumbo International Maid Employment Agency|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3321|O-raiser Employment Agency Company Limited|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3093|UNIQUE EMPLOYMENT CENTRE LIMITED|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1291|Skytrend Employment Agency|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3015|INDO MANPOWER INTERNATIONAL LIMITED|Unit 1609A, 16th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

705|Kasa Maid Agency Limited|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1577|C & C Oversea Employment Company|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1649|Hong Kong DH Employment Centre|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 745, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

711|Nan Fung Employment Service Centre Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1081|WD Employment Agency Co.|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1399|FURTHER CREATION EMPLOYMENT CENTRE|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
64|Superiority International Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
224|ASIA-ONE EMPLOYMENT AGENCY|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1061|Precious Legend Employment Centre|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
345|Full Win Employment Agency|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1757|Sands HK Employment Agency Limited|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
951|Care Ford Employment Agency|Room 943, 9th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

864|DK & C Employment Service Co.|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

983|SANRICH EMPLOYMENT CENTRE LIMITED|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2645|YU FUNG EMPLOYMENT AGENCY|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2628|A&F; EMPLOYMENT CENTRE|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2205|Ensemble Human Resources Co. Limited|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
705|Kasa Maid Agency Limited|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
711|Nan Fung Employment Service Centre Limited|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
525|CROWN BRILLIANT AGENCY LIMITED|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
822|A & E Employment Centre|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3628|Prime Services & Trading Co|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2558|PRICERITE MAID LIMITED|Room 829, 8th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

3796|ZENTRALINK MAID CONSULTANT|Shop 206, 2nd floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
2641|SMILE LADY EMPLOYMENT AGENCY|Shop 206, 2nd floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
180|Elegant Employment Agency|Shop 206, 2nd floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories

1539|L AND A EMPLOYMENT AGENCY|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2421|MEGA UNION EMPLOYMENT AGENCY|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
82|Beatrice Filipino Domestic Helpers|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
698|C & R Employment Agency|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2779|Gold Profit Employment Agency|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1010|GOLDEN MOON EMPLOYMENT CO.|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2750|KA YIN EMPLOYMENT CENTRE|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1390|Space Employment Agency|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1476|FUN FUN SERVICE LIMITED|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2326|VIGOR COMPANY|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2944|FORMICA MAID CENTRE|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3285|ANCITY EMPLOYMENT CENTRE|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
256|CHOW'S FAMILY SERVICES CO|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3851|Bandung Enterprises|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3384|TAKEME EMPLOYMENT AGENCY|Shop 30, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories

1630|HOUSE MAID AGENCY LIMITED|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3704|Big Big Employment Agency|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Unit 1203, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

2779|Gold Profit Employment Agency|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2421|MEGA UNION EMPLOYMENT AGENCY|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
82|Beatrice Filipino Domestic Helpers|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
698|C & R Employment Agency|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1539|L AND A EMPLOYMENT AGENCY|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1010|GOLDEN MOON EMPLOYMENT CO.|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2750|KA YIN EMPLOYMENT CENTRE|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1390|Space Employment Agency|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
1476|FUN FUN SERVICE LIMITED|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2326|VIGOR COMPANY|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
2944|FORMICA MAID CENTRE|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3285|ANCITY EMPLOYMENT CENTRE|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
256|CHOW'S FAMILY SERVICES CO|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3851|Bandung Enterprises|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories
3384|TAKEME EMPLOYMENT AGENCY|Shop 38, 1st floor, Hop Yick Commercial Centre, 33 Hop Choi Street, Yuen Long, New Territories

3133|LINCOLN EMPLOYMENT AGENCY|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
379|Sunlight Employment Agency|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1227, 12th floor, Nan Fung Centre, 298 Castle Peak Road, Tsuen Wan, New Territories

294|Megasea Employment Agency Limited|Room 1513, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
940|PRECISE EMPLOYMENT AGENCY|Room 1513, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
304|Technic Employment Service Centre Limited|Room 1513, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1291|Skytrend Employment Agency|Room 1513, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3015|INDO MANPOWER INTERNATIONAL LIMITED|Room 1513, 15th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

379|Sunlight Employment Agency|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2455|DIANA Human Resources|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
864|DK & C Employment Service Co.|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
442|Top Dragon Employment Agency|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
797|Tai Tung Employment Service|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2259|MY FRIENDS SERVICE LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3219|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3456|SINCERE COMPANY|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3441|BILLION SHINE TRADING LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3133|LINCOLN EMPLOYMENT AGENCY|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1630|HOUSE MAID AGENCY LIMITED|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
877|VIEW RISE MAID SERVICE|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3266|Full Moon Employment Agency Limited|Room 1224, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

442|Top Dragon Employment Agency|Room 1232, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
