govid|english_name|address
1278|R.O.A. Personnel and Employment Agency|Shop 78A, Ground floor, Block 13, City Garden Shopping Centre, North Point, Hong Kong

1557|Unlimited Source Co.|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories
2733|ASSURANCE SERVICES CO.|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories
1843|SMILE LADY EMPLOYMENT AGENCY|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories
2423|ZENTRALINK MAID CONSULTANT|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories
131|Elegant Employment Agency|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories
35|Extensive Employment Services Centre|Shop C50, 2nd floor, Tsuen Fung Centre, 144-172 Castle Peak Road, Tsuen Wan, New Territories

1570|GUARDIAN EMPLOYMENT AGENCY|Unit 2619, 26th floor, Golden Era Plaza, 39 Sai Yee Street, Mong Kok, Kowloon
1769|Abundance Employment Agency|Unit 2619, 26th floor, Golden Era Plaza, 39 Sai Yee Street, Mong Kok, Kowloon

1574|JOIN-UP|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2380|P&L; EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
959|Bright International Services Co.|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1632|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1653|GRANDE EMPLOYMENT CENTRE|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1822|SUN STAR EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1942|VIERO HUMAN RESOURCES CO.|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2009|GET ON EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2229|UNITED TALENTS EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2241|SUNTEL ENTERPRISES|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2313|EMERALD CONSULTANCY & TRADING COMPANY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2937|CJN EMPLOYMENT CONSULTANCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2981|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
268|Sumber Makmur Trading Co.|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
613|Asia Pioneer Employment Agency|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
982|MAIDSLAND EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1473|One Element Consultant|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1549|KENESSA EMPLOYMENT AGENCY & TRADING CO.|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1342|MAID YOURS EMPLOYMENT AGENCY|Shop C9, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

1575|FIORI MEGA STAR EMPLOYMENT AGENCY LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1451|Smart B Employment Service Co.|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
2866|HelperLink|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

1579|UNITED FAMILY EMPLOYMENT AGENCY|Room 501, 5th floor, 168 Sai Yeung Choi Street, Mong Kok, Kowloon
214|Megasea Employment Agency Limited|Room 501, 5th floor, 168 Sai Yeung Choi Street, Mong Kok, Kowloon

1583|Easy Maid Employment Agency Limited|Shop 104, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
1410|TOP WORLDWIDE PROFESSIONAL SERVICES CO.|Shop 104, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
1152|Berkah Employment Consultant Centre|Shop 104, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories
386|Jedegal Consultants Co.|Shop 104, 1st floor, Lik Sang Plaza, 269 Castle Peak Road, Tsuen Wan, New Territories

1594|CHAMPION EMPLOYMENT|Flat M11, Ground floor, Tai Po Hui Market, Tai Po Complex, 8 Heung Sze Wui Street, Tai Po, New Territories
1208|Ngai Kan Employment Agency|Flat M11, Ground floor, Tai Po Hui Market, Tai Po Complex, 8 Heung Sze Wui Street, Tai Po, New Territories
2995|ANLIDA|Flat M11, Ground floor, Tai Po Hui Market, Tai Po Complex, 8 Heung Sze Wui Street, Tai Po, New Territories
773|Lei Da Employment Centre|Flat M11, Ground floor, Tai Po Hui Market, Tai Po Complex, 8 Heung Sze Wui Street, Tai Po, New Territories

1597|BONBON EMPLOYMENT AGENCY CENTRE|Shop C9E, 1st floor, Richly Plaza Kingswood Villas, 1 Tin Wu Road, Tin Shui Wai, New Territories
2612|GRAND WINNERS EMPLOYMENT CENTRE|Shop C9E, 1st floor, Richly Plaza Kingswood Villas, 1 Tin Wu Road, Tin Shui Wai, New Territories
1116|Joe Employment (Oversea) Agency Co|Shop C9E, 1st floor, Richly Plaza Kingswood Villas, 1 Tin Wu Road, Tin Shui Wai, New Territories

1599|Rising Sun Employment Agency|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
2874|MY SWEET HOME EMPLOYMENT AGENCY|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
47|Great Top Employment Service Centre|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
154|Mabros Employment Agency|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
508|Hong Maid Employment Agency|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong
555|Find a Foreign Employer Agency|Room 501, 5th floor, General Commercial Building, 156-164 Des Voeux Road Central, Central, Hong Kong

1609|Ensemble Human Resources Co. Limited|Shop 57A, 5th floor, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2233|SCENEWAY EMPLOYMENT PARADISE CO.|Shop 57A, 5th floor, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

1610|Ensemble Human Resources Co. Limited|38-42, 1st floor, Hung Hom Square, 37-39 Ma Tau Wai Road, Hung Hom, Kowloon
2879|WAYANG EMPLOYMENT AGENCY CO. LIMITED|38-42, 1st floor, Hung Hom Square, 37-39 Ma Tau Wai Road, Hung Hom, Kowloon

1612|Tomato Employment Service Co. Limited|Shop 3073, 3rd floor, Kar Shing Shopping Centre, 17 Kau Yuk Road, Yuen Long, New Territories
1423|WAH YING EMPLOYMENT CENTRE|Shop 3073, 3rd floor, Kar Shing Shopping Centre, 17 Kau Yuk Road, Yuen Long, New Territories

1621|MANDA EMPLOYMENT LIMITED|Room 1003, 10th floor, Kwong Wah Plaza, 11 Tai Tong Road, Yuen Long, New Territories
301|Bestwell Employment Agency (HK) Limited|Room 1003, 10th floor, Kwong Wah Plaza, 11 Tai Tong Road, Yuen Long, New Territories

1626|OEC OVERSEAS EMPLOYMENT CENTRE|Room 403, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong
44|Hong Kong Labour & Manpower Consultants|Room 403, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong
1092|J.C. SO (HONG KONG) RECRUITMENT AGENCY|Room 403, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong
1|OVERSEAS EMPLOYMENT CENTRE LTD.|Room 403, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong
551|Top Wealth Employment Agency|Room 403, 4th floor, On Lok Yuen Building, 25 Des Voeux Road Central, Central, Hong Kong

1633|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2952|LEADER PRO EMPLOYMENT COMPANY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
419|LEADER EMPLOYMENT COMPANY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2119|CITY EMPLOYMENT PARADISE CO.|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2122|TSUEN WAN EMPLOYMENT PARADISE CO.|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories

1634|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
1267|FESDI EMPLOYMENT CENTRE|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
2859|C.K. Employment Consultant Centre|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
207|Nation Employment Agency Limited|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
2938|MIRACLE EMPLOYMENT AGENCY|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
475|Abadi Employment Consultant Centre|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories
2495|THE ONE HELPER AGENCY|Shop 37A, 1st floor, Fu Fai Garden, 28 On Shing Street. Ma On Shan, New Territories

1645|CHAN'S ASIA RECRUITMENT CENTRE|Shop 21A, 1st floor, Richland Garden Shopping Arcade, 138 Wu Chui Road, Tuen Mun, New Territories
2130|IN HEART EMPLOYMENT AGENCY LIMITED|Shop 21A, 1st floor, Richland Garden Shopping Arcade, 138 Wu Chui Road, Tuen Mun, New Territories
963|Chen Chen Co|Shop 21A, 1st floor, Richland Garden Shopping Arcade, 138 Wu Chui Road, Tuen Mun, New Territories
2242|Great Advance Employment Service Limited|Shop 21A, 1st floor, Richland Garden Shopping Arcade, 138 Wu Chui Road, Tuen Mun, New Territories
289|Sunlight Employment Agency|Shop 21A, 1st floor, Richland Garden Shopping Arcade, 138 Wu Chui Road, Tuen Mun, New Territories

1652|KINFUNG EMPLOYMENT AGENCY|Shop 1103, 1st floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong
2042|GOLDEN WIN EMPLOYMENT AGENCY LIMITED|Shop 1103, 1st floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong

1653|GRANDE EMPLOYMENT CENTRE|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2380|P&L; EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
959|Bright International Services Co.|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1822|SUN STAR EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1942|VIERO HUMAN RESOURCES CO.|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2009|GET ON EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2229|UNITED TALENTS EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2241|SUNTEL ENTERPRISES|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2313|EMERALD CONSULTANCY & TRADING COMPANY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2937|CJN EMPLOYMENT CONSULTANCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2981|ELITE OVERSEA EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
268|Sumber Makmur Trading Co.|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
613|Asia Pioneer Employment Agency|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
982|MAIDSLAND EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1473|One Element Consultant|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1549|KENESSA EMPLOYMENT AGENCY & TRADING CO.|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1574|JOIN-UP|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1632|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1342|MAID YOURS EMPLOYMENT AGENCY|Shop D27, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

1655|FIRST CAPITAL RESOURCES GROUP LIMITED|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1451|Smart B Employment Service Co.|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
2866|HelperLink|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

1658|Best of Best (BOB) Employment Centre|Shop 0122B, Ground floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong
1090|ASEAN EMPLOYMENT CENTRE|Shop 0122B, Ground floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong
1131|EAST ASIA BRIDGE CONSULT LIMITED|Shop 0122B, Ground floor, Smiling Shaukeiwan Plaza, 17 Nam Hong Street, Shau Kei Wan, Hong Kong

1666|S & P Employment Centre|Shop 123-4A, Podium floor, Stage 4, 95 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
2058|UNIQUE EMPLOYMENT CENTRE LIMITED|Shop 123-4A, Podium floor, Stage 4, 95 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
1225|Radiant Maid Agency Service Limited|Shop 123-4A, Podium floor, Stage 4, 95 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon

1689|FUN TOP EMPLOYMENT SERVICE COMPANY|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
293|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2008|GET ON EMPLOYMENT AGENCY|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
249|Asia International Employment Agency Company|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
283|Sunlight Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
397|The Searchers Human Resources Co.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
483|Great Possession Employment Agency|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon
2121|CITY EMPLOYMENT PARADISE CO.|Shop 336, Level 4, Sceneway Plaza, 8 Sceneway Road, Lam Tin, Kowloon

1699|KING BEST HOLDINGS LIMITED|Unit 4, 10th floor, Hua Qin International Building, 340 Queen's Road Central, Central, Hong Kong
1359|Bandung Enterprises|Unit 4, 10th floor, Hua Qin International Building, 340 Queen's Road Central, Central, Hong Kong

1708|TACKLE STAR|Shop 37, Ground floor, Beverly Garden Commercial Centre, 1 Tong Ming Street, Tseung Kwan O, New Territories
2950|EASING (INT'L) EMPLOYMENT SERVICES CENTRE|Shop 37, Ground floor, Beverly Garden Commercial Centre, 1 Tong Ming Street, Tseung Kwan O, New Territories

1709|CAREGIVER CO.|2nd floor, Dah Sing Life Building, 99 Des Voeux Road Central, Central, Hong Kong
2842|KMGG GROUP GLOBAL COMPANY LIMITED|2nd floor, Dah Sing Life Building, 99 Des Voeux Road Central, Central, Hong Kong

1714|Modern Employment Agency Company|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
471|ABNC EMPLOYMENT AGENCIES CO.|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
944|AA Plus Employment Agency Company Limited|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
246|Family Care Employment Agency|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
1278|R.O.A. Personnel and Employment Agency|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
2117|CITY EMPLOYMENT PARADISE CO.|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
1546|R&E; Employment Agency|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong
1978|TAYLOR AGENCY CO|Shop 81, Ground floor, Block 1-3, City Garden, 233 Electric Road, North Point, Hong Kong

1716|DATA MANPOWER CENTRE|Office No. 1, 2nd floor, On Ning Building, 425 King's Road, North Point, Hong Kong
2351|HelperMatch Employment Agency|Office No. 1, 2nd floor, On Ning Building, 425 King's Road, North Point, Hong Kong

1721|CAREHOUSE EMPLOYMENT COMPANY|Shop 19, 1st floor, Lai Bo Building, 2 Tsing Ho Square, Tuen Mun, New Territories
2569|A & W EMPLOYMENT SERVICES CENTRE|Shop 19, 1st floor, Lai Bo Building, 2 Tsing Ho Square, Tuen Mun, New Territories
455|Elise Consultant|Shop 19, 1st floor, Lai Bo Building, 2 Tsing Ho Square, Tuen Mun, New Territories
2130|IN HEART EMPLOYMENT AGENCY LIMITED|Shop 19, 1st floor, Lai Bo Building, 2 Tsing Ho Square, Tuen Mun, New Territories
289|Sunlight Employment Agency|Shop 19, 1st floor, Lai Bo Building, 2 Tsing Ho Square, Tuen Mun, New Territories

1727|GLORY SKY EMPLOYMENT CO.|Shop 45A, Ground floor, Yue Man Centre, 300-302 Ngau Tau Kok Road, Kwun Tong, Kowloon
468|Concord Professional Employment Service Centre|Shop 45A, Ground floor, Yue Man Centre, 300-302 Ngau Tau Kok Road, Kwun Tong, Kowloon
869|CARVEN EMPLOYMENT CO.|Shop 45A, Ground floor, Yue Man Centre, 300-302 Ngau Tau Kok Road, Kwun Tong, Kowloon

1739|520 Employment Agency|Shop 13, Ground floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories
1177|JL Employment Centre|Shop 13, Ground floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories
2015|Hilljoy Employment|Shop 13, Ground floor, Cheong Sing Building, 3 Wang Fat Path, Yuen Long, New Territories

1743|DIANA Human Resources|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2129|IN HEART EMPLOYMENT AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2258|SINCERE COMPANY|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
3028|CANLIX EMPLOYMENT CENTRE|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
284|Sunlight Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
341|Top Dragon Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
625|Tai Tung Employment Service|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1242|HOUSE MAID AGENCY LIMITED|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2403|Big Big Employment Agency|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
2968|Helpers Friends|Room 1217, 12th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1746|Emperor Tai Po Employment Co.|No. 143, 1st floor, Pauline Building, 9-15 Heung Sze Wui Street, Tai Po, New Territories
3057|M & C EMPLOYMENT CENTRE|No. 143, 1st floor, Pauline Building, 9-15 Heung Sze Wui Street, Tai Po, New Territories

1770|HONG KING DOMESTIC HELPER AGENCY|Shop 5, Ground floor, Rich Building, 6 Tsing Min Path, Tuen Mun, New Territories
2648|TOP QUALITY EMPLOYMENT AGENCY COMPANY|Shop 5, Ground floor, Rich Building, 6 Tsing Min Path, Tuen Mun, New Territories

1784|MABEL EMPLOYMENT AGENCY|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2952|LEADER PRO EMPLOYMENT COMPANY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
419|LEADER EMPLOYMENT COMPANY LIMITED|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2119|CITY EMPLOYMENT PARADISE CO.|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories
2122|TSUEN WAN EMPLOYMENT PARADISE CO.|Shop 6A, Ground floor, Hang Fu Building, 38 Yau San Street, Yuen Long, New Territories

1787|HELPER SEARCH TECHNOLOGIES LIMITED|Unit 501, 5th floor, Tung Sun Commercial Centre, 194-200 Lockhart Road, Wan Chai, Hong Kong
2227|Ansin Employment Services|Unit 501, 5th floor, Tung Sun Commercial Centre, 194-200 Lockhart Road, Wan Chai, Hong Kong

1792|PRICERITE MAID LIMITED|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
1837|A&F; EMPLOYMENT CENTRE|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
562|Kasa Maid Agency Limited|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories
642|A & E Employment Centre|Room 724, 7th floor, Nan Fung Centre, 264-298 Castle Peak Road, Tsuen Wan, New Territories

1793|SSP JOYFUL EMPLOYMENT CONSULTANTS|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
2630|JobsMart Asia|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
774|GOLDEN MOON EMPLOYMENT CO.|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
1900|Gold Profit Employment Agency|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
2779|CAPITAL SUN EMPLOYMENT CENTRE|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
557|C & R Employment Agency|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories
1170|L AND A EMPLOYMENT AGENCY|Shop C31A, 1st floor, Hop Yick Plaza, 23 Tai Tong Road, Yuen Long, New Territories

1796|Powerman Employment Limited|Shop 13B4, Ground floor, 15 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
288|Sunlight Employment Agency|Shop 13B4, Ground floor, 15 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon
623|Mei Foo Employment Agency Limited|Shop 13B4, Ground floor, 15 Broadway, Mei Foo Sun Chuen, Mei Foo, Kowloon

1798|HEARTFUL EMPLOYMENT SERVICES (HK) LIMITED|Shop 1B, Ground floor, Lucky Building 119 Castle Peak Road, San Hui, Tuen Mun, New Territories
485|Yat Yin Domestic Helper Agency|Shop 1B, Ground floor, Lucky Building 119 Castle Peak Road, San Hui, Tuen Mun, New Territories

1822|SUN STAR EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2380|P&L; EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
959|Bright International Services Co.|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1942|VIERO HUMAN RESOURCES CO.|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2009|GET ON EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2229|UNITED TALENTS EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2241|SUNTEL ENTERPRISES|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2313|EMERALD CONSULTANCY & TRADING COMPANY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2937|CJN EMPLOYMENT CONSULTANCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
2981|ELITE OVERSEA EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
268|Sumber Makmur Trading Co.|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
613|Asia Pioneer Employment Agency|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
982|MAIDSLAND EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1473|One Element Consultant|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1549|KENESSA EMPLOYMENT AGENCY & TRADING CO.|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1574|JOIN-UP|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1632|HOME CARE EMPLOYMENT AGENCY LIMITED|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1653|GRANDE EMPLOYMENT CENTRE|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon
1342|MAID YOURS EMPLOYMENT AGENCY|Shop C13, 1st floor, Planet Square, 1-15 Tak Man Street, Hung Hom, Kowloon

1830|Vast Sky Employment Limited|Shop 222B, 2nd floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong
1435|WELL SHINE CO.|Shop 222B, 2nd floor, Seven Seas Shopping Centre, 121 King's Road, North Point, Hong Kong

1832|Maid Best Limited|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
1451|Smart B Employment Service Co.|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon
2866|HelperLink|Shop 3, Ground floor, Shing To Building, 32-36 Tai Po Road, Sham Shui Po, Kowloon

